nid,title,langcode,sponsor,url,Category,SubCategory,Keywords
664,Chorizo and Manchego Cheese Party Nachos,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/chorizo-and-manchego-cheese-party-nachos-0,Snack Recipes | Holiday & Special Occasion Recipes | Dish Type Recipes,Cheesy Recipes | Game Day Recipes | Nacho Recipes,Cheese|Cheesy|Nacho|Super Bowl|Superbowl|Basketball|Football|Game Day|Snack|Treat|Birthday
683,Chunky Dip,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/chunky-dip-0,Dish Type Recipes | Meal Time Recipes | Snack Recipes ,Dip Recipes | Appetizer & Salad Recipes | Dip Recipes,Side dish|Entertaining|Appetizer|Snack|Treat|Dip
610,Cool Greek-Style Nachos,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/cool-greek-style-nachos,Snack Recipes | Holiday & Special Occasion Recipes | Dish Type Recipes,Cheesy Recipes | Game Day Recipes | Nacho Recipes,Cheese|Cheesy|Nacho|Super Bowl|Superbowl|Basketball|Football|Game Day|Snack|Treat
632,Creamy Cinnamon Fruit Scoops!<sup>®</sup>,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/creamy-cinnamon-fruit-scoopsr-0,Meal Time Recipes | Snack Recipes | Snack Recipes,Desserts & Sweets Recipes | Bite Size Recipes | Sweet Recipes,Fruit|Entertaining|Desserts|Snack|Treat|Sweet
582,Crunchy Jalapeño Bites,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/crunchy-jalapeno-bites,Meal Time Recipes | Snack Recipes | Snack Recipes,Appetizer & Salad Recipes | Bite Size Recipes | Cheesy Recipes,Side dish|Entertaining|Appetizer|Cheese|Cheesy|Snack|Treat|Spicy|Crunchy
1215,Crunchy Tortilla-Crusted Chicken Wings,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/tortilla-crusted-chicken-wings,Holiday & Special Occasion Recipes | Meal Time Recipes | Meal Time Recipes,Game Day Recipes | Dinner Recipes | Lunch Recipes,Crunchy|Dinner|Lunch|Super Bowl|Superbowl|Basketball|Football|Game Day|Main dish|Chicken|Poultry|Meat
1750,Delegate Dips,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/delegate-dips,Dish Type Recipes | Meal Time Recipes | Snack Recipes | Holiday & Special Occasion Recipes,Dip Recipes | Appetizer & Salad Recipes | Dip Recipes | Special Occasion Recipes,Side dish|Entertaining|Appetizer|Snack|Treat|Dip
670,Dessert Nachos,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/dessert-nachos-1,Snack Recipes | Dish Type Recipes | Meal Time Recipes,Sweet Recipes | Nacho Recipes | Desserts & Sweets Recipes,Desserts|Nacho|Snack|Treat|Sweet|Birthday
592,Egg Salad Bites,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/egg-salad-bites-0,Dish Type Recipes | Meal Time Recipes | Snack Recipes,Salad Recipes | Appetizer & Salad Recipes | Bite Size Recipes,Side dish|Entertaining|Appetizer|Snack|Treat|Salad|Vegetables|Cold
593,"Feta, Date and Honey Dip",en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/feta-date-and-honey-dip-0,Dish Type Recipes | Meal Time Recipes | Snack Recipes ,Dip Recipes | Appetizer & Salad Recipes | Dip Recipes,Side dish|Entertaining|Appetizer|Snack|Treat|Dip
1757,Fourth Down Nachos,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/fourth-down-nachos,Snack Recipes | Holiday & Special Occasion Recipes | Dish Type Recipes | Meal Time Recipes,Cheesy Recipes | Game Day Recipes | Nacho Recipes | Appetizer & Salad Recipes,Side dish|Entertaining|Appetizer|Cheese|Cheesy|Nacho|Super Bowl|Superbowl|Basketball|Football|Game Day|Snack|Treat
594,Fresh Cherry Tomato & Avocado Salad Cups,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/fresh-cherry-tomato-avocado-salad-cups-0,Dish Type Recipes | Holiday & Special Occasion Recipes | Meal Time Recipes | Snack Recipes,Salad Recipes | Spring & Easter Recipes | Appetizer & Salad Recipes | Bite Size Recipes,Side dish|Entertaining|Appetizer|Snack|Treat|Salad|Easter|Spring|Summer|4th of July|Vegetables|Memorial Day|Cold
606,Fried Egg and Tostitos<sup>®</sup> Salsa Sandwich,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/fried-egg-and-tostitosr-salsa-sandwich-0,Meal Time Recipes,Breakfast & Brunch Recipes,Sandwich|Breakfast|Eggs
684,Fro-Yo Bites,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/fro-yo-bites-0,Holiday & Special Occasion Recipes | Snack Recipes | Snack Recipes | Meal Time Recipes,Special Occasion Recipes | Sweet Recipes | Bite Size Recipes | Desserts & Sweets Recipes,Entertaining|Desserts|Snack|Treat|Sweet
658,Garden Lime Dip,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/garden-lime-dip-0,Dish Type Recipes | Meal Time Recipes | Snack Recipes ,Dip Recipes | Appetizer & Salad Recipes | Dip Recipes,Side dish|Entertaining|Appetizer|Snack|Treat|Dip
685,Goat Cheese and Herb Bites,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/goat-cheese-and-herb-bites-0,Snack Recipes | Meal Time Recipes | Snack Recipes,Savory Recipes | Appetizer & Salad Recipes | Bite Size Recipes,Side dish|Entertaining|Appetizer|Snack|Treat|Savory |Cheese|Cheesy
1780,Gridiron Greek Nachos,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/gridiron-greek-nachos,Snack Recipes | Holiday & Special Occasion Recipes | Dish Type Recipes,Cheesy Recipes | Game Day Recipes | Nacho Recipes,Cheese|Cheesy|Nacho|Super Bowl|Superbowl|Basketball|Football|Game Day|Snack|Treat
584,Hashbrown Waffle Breakfast Stack,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/hashbrown-waffle-breakfast-stack-0,Meal Time Recipes,Breakfast & Brunch Recipes,Breakfast|Eggs
686,Herbed Feta Dip,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/herbed-feta-dip-0,Dish Type Recipes | Meal Time Recipes | Snack Recipes ,Dip Recipes | Appetizer & Salad Recipes | Dip Recipes,Side dish|Entertaining|Appetizer|Snack|Treat|Dip
1216,Hint of Jalapeño Caprese Crostini,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/hint-jalapeno-caprese-crostini-0,Dish Type Recipes | Meal Time Recipes,Nacho Recipes | Appetizer & Salad Recipes,Side dish|Entertaining|Appetizer|Nacho|Spicy
626,Holiday Sweet Potato Nachos,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/holiday-sweet-potato-nachos-0,Snack Recipes | Holiday & Special Occasion Recipes | Dish Type Recipes | Meal Time Recipes,Sweet Recipes | Thanksgiving Recipes | Nacho Recipes | Appetizer & Salad Recipes,Side dish|Entertaining|Appetizer|Thanksgiving|Nacho|Snack|Treat|Fall|Sweet
651,Hot Cheese Bake,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/hot-cheese-bake-0,Dish Type Recipes | Meal Time Recipes | Snack Recipes | Holiday & Special Occasion Recipes,Dip Recipes | Appetizer & Salad Recipes | Dip Recipes | Game Day Recipes,Side dish|Entertaining|Appetizer|Super Bowl|Superbowl|Basketball|Football|Game Day|Snack|Treat|Dip|Cheese|Cheesy
580,Huevos Rancheros Tapas,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/huevos-rancheros-tapas-0,Meal Time Recipes | Snack Recipes,Appetizer & Salad Recipes | Bite Size Recipes,Side dish|Entertaining|Appetizer|Snack|Treat|Cinco de Mayo
687,Italian Chicken Dip,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/italian-chicken-dip-0,Dish Type Recipes | Snack Recipes,Dip Recipes | Dip Recipes,Entertaining|Snack|Treat|Chicken|Poultry|Dip|Meat
622,Jacked Up Salsa,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/jacked-salsa-0,Dish Type Recipes | Meal Time Recipes | Snack Recipes,Dip Recipes | Appetizer & Salad Recipes | Dip Recipes,Side dish|Entertaining|Appetizer|Snack|Treat|Dip
1768,Jolly Holly Nachos,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/jolly-holly-nachos,Holiday & Special Occasion Recipes | Dish Type Recipes | Meal Time Recipes,Festive Recipes | Nacho Recipes | Appetizer & Salad Recipes,Side dish|Entertaining|Appetizer|Christmas|Holidays|Winter|Nacho|Kid friendly
1783,Kickoff Dip,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/kickoff-dip,Dish Type Recipes | Meal Time Recipes | Snack Recipes | Holiday & Special Occasion Recipes,Dip Recipes | Appetizer & Salad Recipes | Dip Recipes | Game Day Recipes,Side dish|Entertaining|Appetizer|Super Bowl|Superbowl|Basketball|Football|Game Day|Snack|Treat|Dip
671,Layered Greek Dip,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/layered-greek-dip-0,Dish Type Recipes | Meal Time Recipes | Snack Recipes ,Dip Recipes | Appetizer & Salad Recipes | Dip Recipes,Side dish|Entertaining|Appetizer|Snack|Treat|Dip
659,Li'l Tots Spinach Dip,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/lil-tots-spinach-dip-0,Dish Type Recipes | Meal Time Recipes | Snack Recipes | Holiday & Special Occasion Recipes,Dip Recipes | Appetizer & Salad Recipes | Dip Recipes | Special Occasion Recipes,Side dish|Entertaining|Appetizer|Snack|Treat|Dip
688,Mexi-Salad,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/mexi-salad-0,Dish Type Recipes | Holiday & Special Occasion Recipes | Meal Time Recipes,Salad Recipes | Spring & Easter Recipes | Appetizer & Salad Recipes,Side dish|Entertaining|Appetizer|Salad|Easter|Spring|Summer|Cinco de Mayo|4th of July|Vegetables|Memorial Day
673,Mini Huevos Rancheros,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/mini-huevos-rancheros-0,Meal Time Recipes | Meal Time Recipes | Snack Recipes,Appetizer & Salad Recipes | Breakfast & Brunch Recipes | Bite Size Recipes,Side dish|Entertaining|Appetizer|Breakfast|Eggs|Snack|Treat|Cinco de Mayo|Kid friendly
672,Mini Shredded Chicken Tostadas,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/mini-shredded-chicken-tostadas-0,Holiday & Special Occasion Recipes | Meal Time Recipes | Snack Recipes | Snack Recipes,Special Occasion Recipes | Appetizer & Salad Recipes | Bite Size Recipes | Savory Recipes,Side dish|Entertaining|Appetizer|Snack|Treat|Chicken|Poultry|Savory |Cinco de Mayo|Meat
652,Mozzarella Boulettes,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/mozzarella-boulettes-0,Meal Time Recipes | Snack Recipes | Snack Recipes,Appetizer & Salad Recipes | Bite Size Recipes | Savory Recipes,Side dish|Entertaining|Appetizer|Snack|Treat|Savory 
666,One-bite Fish Tacos,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/one-bite-fish-tacos-0,Holiday & Special Occasion Recipes | Meal Time Recipes | Meal Time Recipes | Snack Recipes,Spring & Easter Recipes | Appetizer & Salad Recipes | Lunch Recipes | Bite Size Recipes,Side dish|Entertaining|Appetizer|Lunch|Main dish|Easter|Spring|Summer|Cinco de Mayo|Seafood|Fish|4th of July|Sandwich|Memorial Day
1756,Paranormal Bites,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/paranormal-bites,Holiday & Special Occasion Recipes | Meal Time Recipes | Snack Recipes | Snack Recipes,Halloween Recipes | Desserts & Sweets Recipes | Bite Size Recipes | Sweet Recipes,Entertaining|Desserts|Halloween|Snack|Treat|Fall|Sweet
1746,Pecan Pie SCOOPS!<sup>®</sup>,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/pecan-pie-scoopsr,Holiday & Special Occasion Recipes | Meal Time Recipes | Snack Recipes | Snack Recipes,Thanksgiving Recipes | Desserts & Sweets Recipes | Bite Size Recipes | Sweet Recipes,Entertaining|Desserts|Thanksgiving|Snack|Treat|Fall|Sweet|Pie
1752,Pepperoni Cheese Ball,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/pepperoni-cheese-ball,Holiday & Special Occasion Recipes | Meal Time Recipes | Meal Time Recipes | Snack Recipes,Game Day Recipes | Appetizer & Salad Recipes | Lunch Recipes | Savory Recipes,Side dish|Entertaining|Appetizer|Lunch|Super Bowl|Superbowl|Basketball|Football|Game Day|Main dish|Savory |Cheese|Cheesy
1214,Pepperoni Pizza Nachos,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/pepperoni-pizza-nachos-0,Meal Time Recipes | Holiday & Special Occasion Recipes | Dish Type Recipes | Meal Time Recipes,Lunch Recipes | Game Day Recipes | Nacho Recipes | Appetizer & Salad Recipes,Side dish|Entertaining|Appetizer|Lunch|Nacho|Super Bowl|Superbowl|Basketball|Football|Game Day|Main dish|Pizza
609,Philly Cheese Steak Nachos,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/philly-cheese-steak-nachos-0,Meal Time Recipes | Holiday & Special Occasion Recipes | Dish Type Recipes | Meal Time Recipes,Lunch Recipes | Game Day Recipes | Nacho Recipes | Appetizer & Salad Recipes,Side dish|Entertaining|Appetizer|Lunch|Nacho|Super Bowl|Superbowl|Basketball|Football|Game Day|Main dish|Cheese|Cheesy
596,Pizza Rounds,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/pizza-rounds-0,Holiday & Special Occasion Recipes | Meal Time Recipes | Snack Recipes | Snack Recipes,Game Day Recipes | Appetizer & Salad Recipes | Bite Size Recipes | Savory Recipes,Side dish|Entertaining|Appetizer|Super Bowl|Superbowl|Basketball|Football|Game Day|Snack|Treat|Pizza|Savory |Kid friendly
689,Pomegranate Guacamole,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/pomegranate-guacamole-0,Dish Type Recipes | Holiday & Special Occasion Recipes | Meal Time Recipes | Snack Recipes,Dip Recipes | Game Day Recipes | Appetizer & Salad Recipes | Dip Recipes,Side dish|Entertaining|Appetizer|Super Bowl|Superbowl|Basketball|Football|Game Day|Snack|Treat|Dip
615,Poutine Nachos,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/poutine-nachos,Meal Time Recipes | Holiday & Special Occasion Recipes | Dish Type Recipes | Meal Time Recipes,Lunch Recipes | Game Day Recipes | Nacho Recipes | Appetizer & Salad Recipes,Side dish|Entertaining|Appetizer|Lunch|Nacho|Super Bowl|Superbowl|Basketball|Football|Game Day|Main dish
1755,Premium Cable TV Show Dragon Dip,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/premium-cable-tv-show-dragon-dip,Dish Type Recipes | Holiday & Special Occasion Recipes | Meal Time Recipes | Snack Recipes,Dip Recipes | Special Occasion Recipes | Appetizer & Salad Recipes | Dip Recipes,Side dish|Entertaining|Appetizer|Snack|Treat|Dip
143,Pumpkin Tortilla Scoops!<sup>®</sup>,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/pumpkin-tortilla-scoopsr-0,Holiday & Special Occasion Recipes | Meal Time Recipes | Snack Recipes | Holiday & Special Occasion Recipes,Thanksgiving Recipes | Desserts & Sweets Recipes | Bite Size Recipes | Halloween Recipes,Entertaining|Desserts|Halloween|Thanksgiving|Snack|Treat|Fall|Sweet
1800,Queso World Tour,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/queso-world-tour,Dish Type Recipes | Meal Time Recipes | Snack Recipes,Dip Recipes | Appetizer & Salad Recipes | Dip Recipes,Side dish|Entertaining|Appetizer|Snack|Treat|Dip|Cinco de Mayo
1749,Queso' Lantern,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/queso-lantern,Dish Type Recipes | Holiday & Special Occasion Recipes | Meal Time Recipes | Snack Recipes | Snack Recipes,Dip Recipes | Halloween Recipes | Appetizer & Salad Recipes | Cheesy Recipes | Dip Recipes,Side dish|Entertaining|Appetizer|Cheese|Cheesy|Halloween|Snack|Treat|Fall|Dip|Kid friendly
1737,Ready For Love Bacon Roses,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/ready-love-bacon-roses,Holiday & Special Occasion Recipes | Meal Time Recipes | Snack Recipes | Snack Recipes,Special Occasion Recipes | Appetizer & Salad Recipes | Bite Size Recipes | Savory Recipes,Side dish|Entertaining|Appetizer|Snack|Treat|Savory |Valentine's Day
669,Red Pepper Pesto Bruschetta,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/red-pepper-pesto-bruschetta-0,Holiday & Special Occasion Recipes | Meal Time Recipes | Snack Recipes | Snack Recipes,Special Occasion Recipes | Appetizer & Salad Recipes | Bite Size Recipes | Savory Recipes,Side dish|Entertaining|Appetizer|Snack|Treat|Savory |Vegetables
691,Roasted Eggplant Dip,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/roasted-eggplant-dip-0,Dish Type Recipes | Meal Time Recipes | Snack Recipes ,Dip Recipes | Appetizer & Salad Recipes | Dip Recipes,Side dish|Entertaining|Appetizer|Snack|Treat|Dip
690,S'more Bites,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/smore-bites-0,Holiday & Special Occasion Recipes | Meal Time Recipes | Snack Recipes | Snack Recipes,Special Occasion Recipes | Desserts & Sweets Recipes | Bite Size Recipes | Sweet Recipes,Entertaining|Desserts|Snack|Treat|Sweet|Kid friendly
573,Salmon Cheese Bites,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/salmon-cheese-bites-0,Meal Time Recipes | Snack Recipes | Snack Recipes,Appetizer & Salad Recipes | Bite Size Recipes | Savory Recipes,Side dish|Entertaining|Appetizer|Snack|Treat|Savory 
1743,Salsa Verde Nachos,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/salsa-verde-nachos,Snack Recipes | Holiday & Special Occasion Recipes | Dish Type Recipes | Meal Time Recipes,Cheesy Recipes | Game Day Recipes | Nacho Recipes | Appetizer & Salad Recipes,Side dish|Entertaining|Appetizer|Cheese|Cheesy|Nacho|Super Bowl|Superbowl|Basketball|Football|Game Day|Snack|Treat
585,Salted Caramel & Chocolate Bark,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/salted-caramel-chocolate-bark-0,Holiday & Special Occasion Recipes | Meal Time Recipes | Snack Recipes,Festive Recipes | Desserts & Sweets Recipes | Sweet Recipes,Christmas|Holidays|Winter|Desserts|Snack|Treat|Bars|Sweet|Chocolate
595,Sautéed Veggie Scoops!<sup>®</sup>,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/sauteed-veggie-scoopsr-0,Meal Time Recipes | Snack Recipes | Snack Recipes,Appetizer & Salad Recipes | Bite Size Recipes | Savory Recipes,Side dish|Entertaining|Appetizer|Snack|Treat|Savory |Vegetables
1802,SCOOPS!<sup>®</sup> Scramble,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/scoopsr-scramble,Meal Time Recipes | Snack Recipes | Snack Recipes,Breakfast & Brunch Recipes | Bite Size Recipes | Savory Recipes,Entertaining|Breakfast|Eggs|Snack|Treat|Savory 
628,Shrimp Tostada Bites,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/shrimp-tostada-bites-0,Holiday & Special Occasion Recipes | Meal Time Recipes | Snack Recipes | Snack Recipes,Special Occasion Recipes | Appetizer & Salad Recipes | Bite Size Recipes | Savory Recipes,Side dish|Entertaining|Appetizer|Snack|Treat|Savory |Seafood|Fish
677,Sloppy Salsa Joes,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/sloppy-salsa-joes-0,Meal Time Recipes | Snack Recipes | Snack Recipes | Holiday & Special Occasion Recipes,Appetizer & Salad Recipes | Bite Size Recipes | Cheesy Recipes | Game Day Recipes,Side dish|Entertaining|Appetizer|Cheese|Cheesy|Super Bowl|Superbowl|Basketball|Football|Game Day|Snack|Treat
1770,Spicy SCOOPS!<sup>®</sup> Roulette,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/spicy-scoopsr-roulette,Holiday & Special Occasion Recipes | Holiday & Special Occasion Recipes | Meal Time Recipes | Snack Recipes,Game Day Recipes | Special Occasion Recipes | Appetizer & Salad Recipes | Bite Size Recipes,Side dish|Entertaining|Appetizer|Super Bowl|Superbowl|Basketball|Football|Game Day|Snack|Treat|Spicy
676,Spicy Yogurt Cucumber Dip,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/spicy-yogurt-cucumber-dip-0,Dish Type Recipes | Meal Time Recipes | Snack Recipes ,Dip Recipes | Appetizer & Salad Recipes | Dip Recipes,Side dish|Entertaining|Appetizer|Snack|Treat|Spicy|Dip|Vegetables
603,Squash and Maple Nachos,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/squash-and-maple-nachos-0,Holiday & Special Occasion Recipes | Dish Type Recipes | Meal Time Recipes,Thanksgiving Recipes | Nacho Recipes | Appetizer & Salad Recipes,Side dish|Entertaining|Appetizer|Thanksgiving|Nacho|Fall
1744,Star-Spangled Dip,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/star-spangled-dip,Dish Type Recipes | Holiday & Special Occasion Recipes | Meal Time Recipes | Snack Recipes,Dip Recipes | Special Occasion Recipes | Appetizer & Salad Recipes | Dip Recipes,Side dish|Entertaining|Appetizer|Snack|Treat|Dip
644,Sun-dried Tomato and Roasted Red Pepper Dip,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/sun-dried-tomato-and-roasted-red-pepper-dip-0,Dish Type Recipes | Meal Time Recipes | Snack Recipes,Dip Recipes | Appetizer & Salad Recipes | Dip Recipes,Side dish|Entertaining|Appetizer|Snack|Treat|Dip|Vegetables
1777,Sweet Galentine's SCOOPS!<sup>®</sup>,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/sweet-galentines-scoopsr,Holiday & Special Occasion Recipes | Meal Time Recipes | Snack Recipes | Snack Recipes,Special Occasion Recipes | Desserts & Sweets Recipes | Bite Size Recipes | Sweet Recipes,Entertaining|Desserts|Snack|Treat|Sweet|Valentine's Day
1759,Sweet party bites,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/sweet-party-bites,Holiday & Special Occasion Recipes | Meal Time Recipes | Snack Recipes | Snack Recipes,Special Occasion Recipes | Desserts & Sweets Recipes | Bite Size Recipes | Sweet Recipes,Entertaining|Desserts|Snack|Treat|Sweet
597,Sweet Ricotta Tarts with Fresh Berries,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/sweet-ricotta-tarts-fresh-berries-0,Meal Time Recipes | Snack Recipes | Snack Recipes,Desserts & Sweets Recipes | Bite Size Recipes | Sweet Recipes,Entertaining|Desserts|Snack|Treat|Sweet
1778,"Sweet, Sweet Victory Nachos",en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/sweet-sweet-victory-nachos,Dish Type Recipes | Meal Time Recipes | Snack Recipes,Nacho Recipes | Desserts & Sweets Recipes | Sweet Recipes,Desserts|Nacho|Snack|Treat|Sweet|Entertaining
598,Tabbouleh Scoops!<sup>®</sup>,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/tabbouleh-scoopsr-0,Dish Type Recipes | Meal Time Recipes | Snack Recipes | Snack Recipes,Salad Recipes | Appetizer & Salad Recipes | Bite Size Recipes | Savory Recipes,Side dish|Entertaining|Appetizer|Snack|Treat|Salad|Savory 
650,Taco Con Queso Dip,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/taco-con-queso-dip,Dish Type Recipes | Meal Time Recipes | Snack Recipes ,Dip Recipes | Appetizer & Salad Recipes | Dip Recipes,Side dish|Entertaining|Appetizer|Snack|Treat|Dip|Cinco de Mayo|Sandwich
629,Taco Night in One Bite,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/taco-night-one-bite-0,Holiday & Special Occasion Recipes | Meal Time Recipes | Meal Time Recipes | Snack Recipes,Special Occasion Recipes | Appetizer & Salad Recipes | Dinner Recipes | Bite Size Recipes,Side dish|Entertaining|Appetizer|Dinner|Main dish|Cinco de Mayo|Sandwich
583,Taco Pizza,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/taco-pizza-0,Meal Time Recipes | Meal Time Recipes | Snack Recipes,Dinner Recipes | Lunch Recipes | Cheesy Recipes,Sandwich|Cheese|Cheesy|Dinner|Lunch|Main dish|Pizza|Cinco de Mayo
654,Tasty Taco Bean Dip,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/tasty-taco-bean-dip-0,Dish Type Recipes | Meal Time Recipes | Snack Recipes ,Dip Recipes | Appetizer & Salad Recipes | Dip Recipes,Side dish|Entertaining|Appetizer|Snack|Treat|Dip|Cinco de Mayo|Sandwich|Vegetables
579,Thai Chicken Taco Bites,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/thai-chicken-taco-bites-0,Meal Time Recipes | Snack Recipes | Snack Recipes,Appetizer & Salad Recipes | Bite Size Recipes | Savory Recipes,Side dish|Entertaining|Appetizer|Snack|Treat|Chicken|Poultry|Savory |Meat|Sandwich
599,Tiramisu Scoops!<sup>®</sup>,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/tiramisu-scoopsr-0,Holiday & Special Occasion Recipes | Meal Time Recipes | Snack Recipes | Snack Recipes,Special Occasion Recipes | Desserts & Sweets Recipes | Bite Size Recipes | Sweet Recipes,Entertaining|Desserts|Snack|Treat|Sweet
675,Tomato Avocado Salsa,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/tomato-avocado-salsa-0,Dish Type Recipes | Meal Time Recipes | Snack Recipes,Dip Recipes | Appetizer & Salad Recipes | Dip Recipes,Side dish|Entertaining|Appetizer|Snack|Treat|Dip|Vegetables
170,Tortilla Soup,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/tortilla-soup-0,Meal Time Recipes | Meal Time Recipes,Dinner Recipes | Lunch Recipes,Dinner|Lunch|Main dish|Soup
2295,TOSTITOS® Buffalo Chicken Sheet Pan Nachos,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/tostitosr-buffalo-chicken-sheet-pan-nachos,Snack Recipes | Dish Type Recipes | Meal Time Recipes,Cheesy Recipes | Nacho Recipes | Appetizer & Salad Recipes,Side dish|Entertaining|Appetizer|Cheese|Cheesy|Nacho|Snack|Treat|Chicken|Poultry|Cinco de Mayo|Meat
2294,TOSTITOS® Cheesy Potato Wedge Pie with Salsa,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/tostitosr-cheesy-potato-wedge-pie-salsa,Dish Type Recipes | Holiday & Special Occasion Recipes | Meal Time Recipes | Snack Recipes,Casserole Recipes | Spring & Easter Recipes | Dinner Recipes | Cheesy Recipes,Cheese|Cheesy|Dinner|Casserole|Main dish|Pie|Easter|Spring|Summer|4th of July|Memorial Day
2283,TOSTITOS® Chicken Burrito Salad Bowl,en-us,TOSTITOS,https://www.tastyrewards.com/en-us/recipes/tostitosr-chicken-burrito-salad-bowl,Dish Type Recipes | Holiday & Special Occasion Recipes | Meal Time Recipes,Salad Recipes | Spring & Easter Recipes | Appetizer & Salad Recipes,Side dish|Entertaining|Appetizer|Chicken|Poultry|Salad|Easter|Spring|Summer|Meat|Sandwich|Memorial Day
